league,team,date,venue,opponent,gf,ga,result,points,jogo_n,roll5_points,roll5_gf,roll5_ga,roll5_goal_diff,roll5_over_2_5,roll5_under_2_5,roll5_btts,roll5_team_scored,roll5_clean_sheet
E1,Sheffield Weds,2025-08-30,H,Swansea,0,2,L,0,4,0.25,0.75,2.25,-1.5,0.75,0.25,0.5,0.5,0.0
E1,Sheffield Weds,2025-09-13,H,Bristol City,0,3,L,0,5,0.2,0.6,2.4,-1.8,0.8,0.2,0.4,0.4,0.0
E1,Sheffield Weds,2025-09-20,A,Portsmouth,2,0,W,3,6,0.8,0.8,2.0,-1.2,0.6,0.4,0.2,0.4,0.2
E1,Sheffield Weds,2025-09-27,H,QPR,1,1,D,1,7,1.0,1.0,1.6,-0.6,0.4,0.6,0.4,0.6,0.2
E1,Sheffield Weds,2025-09-30,A,Birmingham,2,2,D,1,8,1.0,1.0,1.6,-0.6,0.4,0.6,0.4,0.6,0.2
E1,Sheffield Weds,2025-10-04,H,Coventry,0,5,L,0,9,1.0,1.0,2.2,-1.2,0.6,0.4,0.4,0.6,0.2
E1,Sheffield Weds,2025-10-18,A,Charlton,1,2,L,0,10,1.0,1.2,2.0,-0.8,0.6,0.4,0.6,0.8,0.2
E1,Sheffield Weds,2025-10-22,H,Middlesbrough,0,1,L,0,11,0.4,0.8,2.2,-1.4,0.6,0.4,0.6,0.6,0.0
E1,Sheffield Weds,2025-10-25,H,Oxford,1,2,L,0,12,0.2,0.8,2.4,-1.6,0.8,0.2,0.6,0.6,0.0
E1,Sheffield Weds,2025-11-01,A,West Brom,0,0,D,1,13,0.2,0.4,2.0,-1.6,0.6,0.4,0.4,0.4,0.2
E1,Sheffield Weds,2025-11-05,H,Norwich,1,1,D,1,14,0.4,0.6,1.2,-0.6,0.4,0.6,0.6,0.6,0.2
E1,Sheffield Weds,2025-11-08,A,Southampton,1,3,L,0,15,0.4,0.6,1.4,-0.8,0.4,0.6,0.6,0.6,0.2
E1,Sheffield Weds,2025-11-23,H,Sheffield United,0,3,L,0,16,0.4,0.6,1.8,-1.2,0.6,0.4,0.6,0.6,0.2
E1,Sheffield Weds,2025-11-26,A,Millwall,0,1,L,0,17,0.4,0.4,1.6,-1.2,0.4,0.6,0.4,0.4,0.2
E1,Sheffield Weds,2025-11-29,H,Preston,2,3,L,0,18,0.2,0.8,2.2,-1.4,0.6,0.4,0.6,0.6,0.0
E1,Sheffield Weds,2025-12-09,A,Watford,1,1,D,1,19,0.2,0.8,2.2,-1.4,0.6,0.4,0.6,0.6,0.0
E1,Sheffield Weds,2025-12-15,H,Derby,0,3,L,0,20,0.2,0.6,2.2,-1.6,0.6,0.4,0.4,0.4,0.0
E1,Sheffield Weds,2025-12-20,A,Ipswich,1,3,L,0,21,0.2,0.8,2.2,-1.4,0.6,0.4,0.6,0.6,0.0
E1,Sheffield Weds,2025-12-26,H,Hull,2,2,D,1,22,0.4,1.2,2.4,-1.2,0.8,0.2,0.8,0.8,0.0
E1,Sheffield Weds,2025-12-29,H,Blackburn,0,0,D,1,23,0.6,0.8,1.8,-1.0,0.6,0.4,0.6,0.6,0.2
E1,Sheffield Weds,2026-01-01,A,Preston,0,3,L,0,24,0.4,0.6,2.2,-1.6,0.8,0.2,0.4,0.4,0.2
E1,Sheffield Weds,2026-01-04,A,QPR,0,3,L,0,25,0.4,0.6,2.2,-1.6,0.8,0.2,0.4,0.4,0.2
E1,Sheffield Weds,2026-01-17,H,Portsmouth,0,1,L,0,26,0.4,0.4,1.8,-1.4,0.6,0.4,0.2,0.2,0.2
E1,Sheffield Weds,2026-01-20,H,Birmingham,0,2,L,0,27,0.2,0.0,1.8,-1.8,0.4,0.6,0.0,0.0,0.2
E1,Sheffield Weds,2026-01-24,A,Bristol City,0,2,L,0,28,0.0,0.0,2.2,-2.2,0.4,0.6,0.0,0.0,0.0
E1,Sheffield Weds,2026-01-31,H,Wrexham,0,1,L,0,29,0.0,0.0,1.8,-1.8,0.2,0.8,0.0,0.0,0.0
E1,Sheffield Weds,2026-02-03,A,Blackburn,0,1,L,0,30,0.0,0.0,1.4,-1.4,0.0,1.0,0.0,0.0,0.0
E1,Sheffield Weds,2026-02-08,A,Swansea,0,4,L,0,31,0.0,0.0,2.0,-2.0,0.2,0.8,0.0,0.0,0.0
E1,Sheffield Weds,2026-02-14,H,Millwall,1,2,L,0,32,0.0,0.2,2.0,-1.8,0.4,0.6,0.2,0.2,0.0
E1,Sheffield Weds,2026-02-22,A,Sheffield United,1,2,L,0,33,0.0,0.4,2.0,-1.6,0.6,0.4,0.4,0.4,0.0
E1,Sheffield Weds,2026-02-25,A,Norwich,0,2,L,0,34,0.0,0.4,2.2,-1.8,0.6,0.4,0.4,0.4,0.0
E1,Sheffield Weds,2026-02-28,H,Southampton,1,3,L,0,35,0.0,0.6,2.6,-2.0,0.8,0.2,0.6,0.6,0.0
E1,Sheffield Weds,2026-03-07,A,Derby,1,2,L,0,36,0.0,0.8,2.2,-1.4,0.8,0.2,0.8,0.8,0.0
E1,Sheffield Weds,2026-03-10,H,Watford,1,1,D,1,37,0.2,0.8,2.0,-1.2,0.6,0.4,0.8,0.8,0.0
E1,Sheffield Weds,2026-03-14,H,Ipswich,0,2,L,0,38,0.2,0.6,2.0,-1.4,0.4,0.6,0.6,0.6,0.0
E1,Sheffield Weds,2026-03-21,A,Hull,1,3,L,0,39,0.2,0.8,2.2,-1.4,0.6,0.4,0.8,0.8,0.0
E1,Sheffield Weds,2026-04-03,A,Stoke,0,2,L,0,40,0.2,0.6,2.0,-1.4,0.4,0.6,0.6,0.6,0.0
E1,Sheffield Weds,2026-04-06,H,Leicester,1,1,D,1,41,0.4,0.6,1.8,-1.2,0.2,0.8,0.6,0.6,0.0
E1,Southampton,2025-08-09,H,Wrexham,2,1,W,3,1,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
E1,Southampton,2025-08-17,A,Ipswich,1,1,D,1,2,2.0,1.5,1.0,0.5,0.5,0.5,1.0,1.0,0.0
E1,Southampton,2025-08-23,H,Stoke,1,2,L,0,3,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0
E1,Southampton,2025-08-30,A,Watford,2,2,D,1,4,1.25,1.5,1.5,0.0,0.75,0.25,1.0,1.0,0.0
E1,Southampton,2025-09-14,H,Portsmouth,0,0,D,1,5,1.2,1.2,1.2,0.0,0.6,0.4,0.8,0.8,0.2
E1,Southampton,2025-09-20,A,Hull,1,3,L,0,6,0.6,1.0,1.6,-0.6,0.6,0.4,0.8,0.8,0.2
E1,Southampton,2025-09-27,H,Middlesbrough,1,1,D,1,7,0.6,1.0,1.6,-0.6,0.6,0.4,0.8,0.8,0.2
E1,Southampton,2025-09-30,A,Sheffield United,2,1,W,3,8,1.2,1.2,1.4,-0.2,0.6,0.4,0.8,0.8,0.2
E1,Southampton,2025-10-04,A,Derby,1,1,D,1,9,1.2,1.0,1.2,-0.2,0.4,0.6,0.8,0.8,0.2
E1,Southampton,2025-10-18,H,Swansea,0,0,D,1,10,1.2,1.0,1.2,-0.2,0.4,0.6,0.8,0.8,0.2
E1,Southampton,2025-10-21,A,Bristol City,1,3,L,0,11,1.2,1.0,1.2,-0.2,0.4,0.6,0.8,0.8,0.2
E1,Southampton,2025-10-25,A,Blackburn,1,2,L,0,12,1.0,1.0,1.4,-0.4,0.6,0.4,0.8,0.8,0.2
E1,Southampton,2025-11-01,H,Preston,0,2,L,0,13,0.4,0.6,1.6,-1.0,0.4,0.6,0.6,0.6,0.2
E1,Southampton,2025-11-05,A,QPR,2,1,W,3,14,0.8,0.8,1.6,-0.8,0.6,0.4,0.6,0.6,0.2
E1,Southampton,2025-11-08,H,Sheffield Weds,3,1,W,3,15,1.2,1.4,1.8,-0.4,0.8,0.2,0.8,0.8,0.0
E1,Southampton,2025-11-22,A,Charlton,5,1,W,3,16,1.8,2.2,1.4,0.8,0.8,0.2,0.8,0.8,0.0
E1,Southampton,2025-11-25,H,Leicester,3,0,W,3,17,2.4,2.6,1.0,1.6,0.8,0.2,0.6,0.8,0.2
E1,Southampton,2025-11-29,A,Millwall,2,3,L,0,18,2.4,3.0,1.2,1.8,1.0,0.0,0.8,1.0,0.2
E1,Southampton,2025-12-06,H,Birmingham,3,1,W,3,19,2.4,3.2,1.2,2.0,1.0,0.0,0.8,1.0,0.2
E1,Southampton,2025-12-09,H,West Brom,3,2,W,3,20,2.4,3.2,1.4,1.8,1.0,0.0,0.8,1.0,0.2
E1,Southampton,2025-12-13,A,Norwich,1,2,L,0,21,1.8,2.4,1.6,0.8,1.0,0.0,0.8,1.0,0.2
E1,Southampton,2025-12-20,H,Coventry,1,1,D,1,22,1.4,2.0,1.8,0.2,0.8,0.2,1.0,1.0,0.0
E1,Southampton,2025-12-26,A,Oxford,1,2,L,0,23,1.4,1.8,1.6,0.2,0.8,0.2,1.0,1.0,0.0
E1,Southampton,2025-12-29,A,Birmingham,1,1,D,1,24,1.0,1.4,1.6,-0.2,0.6,0.4,1.0,1.0,0.0
E1,Southampton,2026-01-01,H,Millwall,0,0,D,1,25,0.6,0.8,1.2,-0.4,0.4,0.6,0.8,0.8,0.2
E1,Southampton,2026-01-04,A,Middlesbrough,0,4,L,0,26,0.6,0.6,1.6,-1.0,0.4,0.6,0.6,0.6,0.2
E1,Southampton,2026-01-17,H,Hull,1,2,L,0,27,0.4,0.6,1.8,-1.2,0.6,0.4,0.6,0.6,0.2
E1,Southampton,2026-01-21,H,Sheffield United,1,0,W,3,28,1.0,0.6,1.4,-0.8,0.4,0.6,0.4,0.6,0.4
E1,Southampton,2026-01-25,A,Portsmouth,1,1,D,1,29,1.0,0.6,1.4,-0.8,0.4,0.6,0.4,0.6,0.4
E1,Southampton,2026-01-31,A,Stoke,2,0,W,3,30,1.4,1.0,1.4,-0.4,0.4,0.6,0.4,0.8,0.4
E1,Southampton,2026-02-07,H,Watford,1,0,W,3,31,2.0,1.2,0.6,0.6,0.2,0.8,0.4,1.0,0.6
E1,Southampton,2026-02-10,A,Leicester,4,3,W,3,32,2.6,1.8,0.8,1.0,0.2,0.8,0.4,1.0,0.6
E1,Southampton,2026-02-21,H,Charlton,1,1,D,1,33,2.2,1.8,1.0,0.8,0.2,0.8,0.6,1.0,0.4
E1,Southampton,2026-02-24,H,QPR,5,0,W,3,34,2.6,2.6,0.8,1.8,0.4,0.6,0.4,1.0,0.6
E1,Southampton,2026-02-28,A,Sheffield Weds,3,1,W,3,35,2.6,2.8,1.0,1.8,0.6,0.4,0.6,1.0,0.4
E1,Southampton,2026-03-11,A,West Brom,1,1,D,1,36,2.2,2.8,1.2,1.6,0.6,0.4,0.8,1.0,0.2
E1,Southampton,2026-03-14,A,Coventry,2,1,W,3,37,2.2,2.4,0.8,1.6,0.6,0.4,0.8,1.0,0.2
E1,Southampton,2026-03-18,H,Norwich,1,0,W,3,38,2.6,2.4,0.6,1.8,0.6,0.4,0.6,1.0,0.4
E1,Southampton,2026-03-21,H,Oxford,2,0,W,3,39,2.6,1.8,0.6,1.2,0.4,0.6,0.6,1.0,0.4
E1,Stoke,2025-08-09,H,Derby,3,1,W,3,1,3.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0
E1,Stoke,2025-08-16,A,Sheffield Weds,3,0,W,3,2,3.0,3.0,0.5,2.5,1.0,0.0,0.5,1.0,0.5
E1,Stoke,2025-08-23,A,Southampton,2,1,W,3,3,3.0,2.6666666666666665,0.6666666666666666,2.0,1.0,0.0,0.6666666666666666,1.0,0.3333333333333333
E1,Stoke,2025-08-30,H,West Brom,0,1,L,0,4,2.25,2.0,0.75,1.25,0.75,0.25,0.5,0.75,0.25
E1,Stoke,2025-09-13,H,Birmingham,1,0,W,3,5,2.4,1.8,0.6,1.2,0.6,0.4,0.4,0.8,0.4
E1,Stoke,2025-09-20,A,QPR,0,1,L,0,6,1.8,1.2,0.6,0.6,0.4,0.6,0.2,0.6,0.4
E1,Stoke,2025-09-27,H,Norwich,1,1,D,1,7,1.4,0.8,0.8,0.0,0.2,0.8,0.4,0.6,0.2
E1,Stoke,2025-09-30,A,Middlesbrough,0,0,D,1,8,1.0,0.4,0.6,-0.2,0.0,1.0,0.2,0.4,0.4
E1,Stoke,2025-10-04,A,Blackburn,1,1,D,1,9,1.2,0.6,0.6,0.0,0.0,1.0,0.4,0.6,0.4
E1,Stoke,2025-10-18,H,Wrexham,1,0,W,3,10,1.2,0.6,0.6,0.0,0.0,1.0,0.4,0.6,0.4
E1,Stoke,2025-10-21,A,Millwall,0,2,L,0,11,1.2,0.6,0.8,-0.2,0.0,1.0,0.4,0.6,0.4
E1,Stoke,2025-10-25,A,Portsmouth,1,0,W,3,12,1.6,0.6,0.6,0.0,0.0,1.0,0.2,0.6,0.6
E1,Stoke,2025-11-01,H,Bristol City,5,1,W,3,13,2.0,1.6,0.8,0.8,0.2,0.8,0.4,0.8,0.4
E1,Stoke,2025-11-04,A,Oxford,3,0,W,3,14,2.4,2.0,0.6,1.4,0.4,0.6,0.2,0.8,0.6
E1,Stoke,2025-11-08,H,Coventry,0,1,L,0,15,1.8,1.8,0.8,1.0,0.4,0.6,0.2,0.6,0.4
E1,Stoke,2025-11-22,A,Leicester,1,2,L,0,16,1.8,2.0,0.8,1.2,0.6,0.4,0.4,0.8,0.4
E1,Stoke,2025-11-25,H,Charlton,3,0,W,3,17,1.8,2.4,0.8,1.6,0.8,0.2,0.4,0.8,0.4
E1,Stoke,2025-11-29,H,Hull,1,2,L,0,18,1.2,1.6,1.0,0.6,0.8,0.2,0.4,0.8,0.4
E1,Stoke,2025-12-06,A,Sheffield United,0,4,L,0,19,0.6,1.0,1.8,-0.8,0.8,0.2,0.4,0.6,0.2
E1,Stoke,2025-12-10,A,Ipswich,0,1,L,0,20,0.6,1.0,1.8,-0.8,0.8,0.2,0.4,0.6,0.2
E1,Stoke,2025-12-13,H,Swansea,2,1,W,3,21,1.2,1.2,1.6,-0.4,0.8,0.2,0.4,0.6,0.2
E1,Stoke,2025-12-20,A,Watford,0,1,L,0,22,0.6,0.6,1.8,-1.2,0.6,0.4,0.4,0.4,0.0
E1,Stoke,2025-12-26,H,Preston,0,0,D,1,23,0.8,0.4,1.4,-1.0,0.4,0.6,0.2,0.2,0.2
E1,Stoke,2025-12-29,H,Sheffield United,1,2,L,0,24,0.8,0.6,1.0,-0.4,0.4,0.6,0.4,0.4,0.2
E1,Stoke,2026-01-01,A,Hull,1,0,W,3,25,1.4,0.8,0.8,0.0,0.4,0.6,0.4,0.6,0.4
E1,Stoke,2026-01-04,A,Norwich,2,0,W,3,26,1.4,0.8,0.6,0.2,0.2,0.8,0.2,0.6,0.6
E1,Stoke,2026-01-17,H,QPR,0,0,D,1,27,1.6,0.8,0.4,0.4,0.2,0.8,0.2,0.6,0.8
E1,Stoke,2026-01-21,H,Middlesbrough,1,2,L,0,28,1.4,1.0,0.8,0.2,0.4,0.6,0.4,0.8,0.6
E1,Stoke,2026-01-24,A,Birmingham,1,1,D,1,29,1.6,1.0,0.6,0.4,0.2,0.8,0.4,0.8,0.6
E1,Stoke,2026-01-31,H,Southampton,0,2,L,0,30,1.0,0.8,1.0,-0.2,0.2,0.8,0.4,0.6,0.4
E1,Stoke,2026-02-07,A,West Brom,0,0,D,1,31,0.6,0.4,1.0,-0.6,0.2,0.8,0.4,0.4,0.4
E1,Stoke,2026-02-11,A,Charlton,0,1,L,0,32,0.4,0.4,1.2,-0.8,0.2,0.8,0.4,0.4,0.2
E1,Stoke,2026-02-21,H,Leicester,2,2,D,1,33,0.6,0.6,1.2,-0.6,0.2,0.8,0.4,0.4,0.2
E1,Stoke,2026-02-25,H,Oxford,2,1,W,3,34,1.0,0.8,1.2,-0.4,0.4,0.6,0.4,0.4,0.2
E1,Stoke,2026-02-28,A,Coventry,1,2,L,0,35,1.0,1.0,1.2,-0.2,0.6,0.4,0.6,0.6,0.2
E1,Stoke,2026-03-07,A,Swansea,0,2,L,0,36,0.8,1.0,1.6,-0.6,0.6,0.4,0.6,0.6,0.0
E1,Stoke,2026-03-10,H,Ipswich,3,3,D,1,37,1.0,1.6,2.0,-0.4,0.8,0.2,0.8,0.8,0.0
E1,Stoke,2026-03-14,H,Watford,3,1,W,3,38,1.4,1.8,1.8,0.0,0.8,0.2,0.8,0.8,0.0
E1,Stoke,2026-03-20,A,Preston,1,3,L,0,39,0.8,1.6,2.2,-0.6,0.8,0.2,0.8,0.8,0.0
E1,Stoke,2026-04-03,H,Sheffield Weds,2,0,W,3,40,1.4,1.8,1.8,0.0,0.6,0.4,0.6,0.8,0.2
E1,Stoke,2026-04-06,A,Derby,0,2,L,0,41,1.4,1.8,1.8,0.0,0.6,0.4,0.6,0.8,0.2
E1,Swansea,2025-08-09,A,Middlesbrough,0,1,L,0,1,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0
E1,Swansea,2025-08-16,H,Sheffield United,1,0,W,3,2,1.5,0.5,0.5,0.0,0.0,1.0,0.0,0.5,0.5
E1,Swansea,2025-08-23,H,Watford,1,1,D,1,3,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
E1,Swansea,2025-08-30,A,Sheffield Weds,2,0,W,3,4,1.75,1.0,0.5,0.5,0.0,1.0,0.25,0.75,0.5
E1,Swansea,2025-09-13,H,Hull,2,2,D,1,5,1.6,1.2,0.8,0.4,0.2,0.8,0.4,0.8,0.4
E1,Swansea,2025-09-20,A,Birmingham,0,1,L,0,6,1.6,1.2,0.8,0.4,0.2,0.8,0.4,0.8,0.4
E1,Swansea,2025-09-27,H,Millwall,1,1,D,1,7,1.2,1.2,1.0,0.2,0.2,0.8,0.6,0.8,0.2
E1,Swansea,2025-09-30,A,Blackburn,2,1,W,3,8,1.6,1.4,1.0,0.4,0.4,0.6,0.6,0.8,0.2
E1,Swansea,2025-10-04,H,Leicester,1,3,L,0,9,1.0,1.2,1.6,-0.4,0.6,0.4,0.8,0.8,0.0
E1,Swansea,2025-10-18,A,Southampton,0,0,D,1,10,1.0,0.8,1.2,-0.4,0.4,0.6,0.6,0.6,0.2
E1,Swansea,2025-10-22,H,QPR,0,1,L,0,11,1.0,0.8,1.2,-0.4,0.4,0.6,0.6,0.6,0.2
E1,Swansea,2025-10-25,H,Norwich,2,1,W,3,12,1.4,1.0,1.2,-0.2,0.6,0.4,0.6,0.6,0.2
E1,Swansea,2025-11-01,A,Charlton,1,1,D,1,13,1.0,0.8,1.2,-0.4,0.4,0.6,0.6,0.6,0.2
E1,Swansea,2025-11-05,A,Preston,1,2,L,0,14,1.0,0.8,1.0,-0.2,0.4,0.6,0.6,0.6,0.2
E1,Swansea,2025-11-08,H,Ipswich,1,4,L,0,15,0.8,1.0,1.8,-0.8,0.6,0.4,0.8,0.8,0.0
E1,Swansea,2025-11-22,A,Bristol City,0,3,L,0,16,0.8,1.0,2.2,-1.2,0.8,0.2,0.8,0.8,0.0
E1,Swansea,2025-11-25,H,Derby,1,2,L,0,17,0.2,0.8,2.4,-1.6,0.8,0.2,0.8,0.8,0.0
E1,Swansea,2025-11-29,A,West Brom,2,3,L,0,18,0.0,1.0,2.8,-1.8,1.0,0.0,0.8,0.8,0.0
E1,Swansea,2025-12-06,H,Oxford,2,0,W,3,19,0.6,1.2,2.4,-1.2,0.8,0.2,0.6,0.8,0.2
E1,Swansea,2025-12-09,H,Portsmouth,1,0,W,3,20,1.2,1.2,1.6,-0.4,0.6,0.4,0.4,0.8,0.4
E1,Swansea,2025-12-13,A,Stoke,1,2,L,0,21,1.2,1.4,1.4,0.0,0.6,0.4,0.6,1.0,0.4
E1,Swansea,2025-12-19,H,Wrexham,2,1,W,3,22,1.8,1.6,1.2,0.4,0.6,0.4,0.6,1.0,0.4
E1,Swansea,2025-12-26,A,Coventry,0,1,L,0,23,1.8,1.2,0.8,0.4,0.4,0.6,0.4,0.8,0.4
E1,Swansea,2025-12-29,A,Oxford,1,0,W,3,24,1.8,1.0,0.8,0.2,0.4,0.6,0.4,0.8,0.4
E1,Swansea,2026-01-01,H,West Brom,1,0,W,3,25,1.8,1.0,0.8,0.2,0.4,0.6,0.4,0.8,0.4
E1,Swansea,2026-01-04,A,Millwall,1,2,L,0,26,1.8,1.0,0.8,0.2,0.4,0.6,0.4,0.8,0.4
E1,Swansea,2026-01-17,H,Birmingham,1,1,D,1,27,1.4,0.8,0.8,0.0,0.2,0.8,0.4,0.8,0.4
E1,Swansea,2026-01-20,H,Blackburn,3,1,W,3,28,2.0,1.4,0.8,0.6,0.4,0.6,0.6,1.0,0.4
E1,Swansea,2026-01-24,A,Hull,1,2,L,0,29,1.4,1.4,1.2,0.2,0.6,0.4,0.8,1.0,0.2
E1,Swansea,2026-01-31,A,Watford,2,0,W,3,30,1.4,1.6,1.2,0.4,0.6,0.4,0.8,1.0,0.2
E1,Swansea,2026-02-08,H,Sheffield Weds,4,0,W,3,31,2.0,2.2,0.8,1.4,0.6,0.4,0.6,1.0,0.4
E1,Swansea,2026-02-14,A,Derby,0,2,L,0,32,1.8,2.0,1.0,1.0,0.6,0.4,0.4,0.8,0.4
E1,Swansea,2026-02-21,H,Bristol City,1,0,W,3,33,1.8,1.6,0.8,0.8,0.4,0.6,0.2,0.8,0.6
E1,Swansea,2026-02-24,H,Preston,1,1,D,1,34,2.0,1.6,0.6,1.0,0.2,0.8,0.2,0.8,0.6
E1,Swansea,2026-02-28,A,Ipswich,0,3,L,0,35,1.4,1.2,1.2,0.0,0.4,0.6,0.2,0.6,0.4
E1,Swansea,2026-03-07,H,Stoke,2,0,W,3,36,1.4,0.8,1.2,-0.4,0.2,0.8,0.2,0.6,0.4
E1,Swansea,2026-03-10,A,Portsmouth,2,1,W,3,37,2.0,1.2,1.0,0.2,0.4,0.6,0.4,0.8,0.4
E1,Swansea,2026-03-13,A,Wrexham,0,2,L,0,38,1.4,1.0,1.4,-0.4,0.4,0.6,0.4,0.6,0.2
E1,Swansea,2026-03-21,H,Coventry,0,3,L,0,39,1.2,0.8,1.8,-1.0,0.6,0.4,0.2,0.4,0.2
E1,Swansea,2026-04-03,A,Sheffield United,3,3,D,1,40,1.4,1.4,1.8,-0.4,0.6,0.4,0.4,0.6,0.2
E1,Swansea,2026-04-06,H,Middlesbrough,2,2,D,1,41,1.0,1.4,2.2,-0.8,0.8,0.2,0.6,0.6,0.0
E1,Watford,2025-08-09,A,Charlton,0,1,L,0,1,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0
E1,Watford,2025-08-16,H,QPR,2,1,W,3,2,1.5,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0
E1,Watford,2025-08-23,A,Swansea,1,1,D,1,3,1.3333333333333333,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
E1,Watford,2025-08-30,H,Southampton,2,2,D,1,4,1.25,1.25,1.25,0.0,0.5,0.5,0.75,0.75,0.0
E1,Watford,2025-09-13,H,Blackburn,0,1,L,0,5,1.0,1.0,1.2,-0.2,0.4,0.6,0.6,0.6,0.0
E1,Watford,2025-09-22,A,Millwall,0,1,L,0,6,1.0,1.0,1.2,-0.2,0.4,0.6,0.6,0.6,0.0
E1,Watford,2025-09-27,H,Hull,2,1,W,3,7,1.0,1.0,1.2,-0.2,0.4,0.6,0.6,0.6,0.0
E1,Watford,2025-10-01,A,Portsmouth,2,2,D,1,8,1.0,1.2,1.4,-0.2,0.6,0.4,0.6,0.6,0.0
E1,Watford,2025-10-04,H,Oxford,2,1,W,3,9,1.4,1.2,1.2,0.0,0.6,0.4,0.6,0.6,0.0
E1,Watford,2025-10-18,A,Sheffield United,0,1,L,0,10,1.4,1.2,1.2,0.0,0.6,0.4,0.6,0.6,0.0
E1,Watford,2025-10-22,H,West Brom,2,1,W,3,11,2.0,1.6,1.2,0.4,0.8,0.2,0.8,0.8,0.0
E1,Watford,2025-10-25,A,Coventry,1,3,L,0,12,1.4,1.4,1.6,-0.2,0.8,0.2,0.8,0.8,0.0
E1,Watford,2025-11-01,H,Middlesbrough,3,0,W,3,13,1.8,1.6,1.2,0.4,0.8,0.2,0.6,0.8,0.2
E1,Watford,2025-11-04,A,Ipswich,1,1,D,1,14,1.4,1.4,1.2,0.2,0.6,0.4,0.6,0.8,0.2
E1,Watford,2025-11-07,H,Bristol City,1,1,D,1,15,1.6,1.6,1.2,0.4,0.6,0.4,0.8,1.0,0.2
E1,Watford,2025-11-22,A,Derby,3,2,W,3,16,1.6,1.8,1.4,0.4,0.6,0.4,0.8,1.0,0.2
E1,Watford,2025-11-25,H,Preston,1,1,D,1,17,1.8,1.8,1.0,0.8,0.4,0.6,0.8,1.0,0.2
E1,Watford,2025-12-01,A,Birmingham,1,2,L,0,18,1.2,1.4,1.4,0.0,0.4,0.6,1.0,1.0,0.0
E1,Watford,2025-12-06,H,Norwich,3,2,W,3,19,1.6,1.8,1.6,0.2,0.6,0.4,1.0,1.0,0.0
E1,Watford,2025-12-09,H,Sheffield Weds,1,1,D,1,20,1.6,1.8,1.6,0.2,0.6,0.4,1.0,1.0,0.0
E1,Watford,2025-12-13,A,Wrexham,2,2,D,1,21,1.2,1.6,1.6,0.0,0.6,0.4,1.0,1.0,0.0
E1,Watford,2025-12-20,H,Stoke,1,0,W,3,22,1.6,1.6,1.4,0.2,0.6,0.4,0.8,1.0,0.2
E1,Watford,2025-12-26,A,Leicester,2,1,W,3,23,2.2,1.8,1.2,0.6,0.6,0.4,0.8,1.0,0.2
E1,Watford,2025-12-29,A,Norwich,1,0,W,3,24,2.2,1.4,0.8,0.6,0.4,0.6,0.6,1.0,0.4
E1,Watford,2026-01-01,H,Birmingham,3,0,W,3,25,2.6,1.8,0.6,1.2,0.6,0.4,0.4,1.0,0.6
E1,Watford,2026-01-17,H,Millwall,0,2,L,0,26,2.4,1.4,0.6,0.8,0.4,0.6,0.2,0.8,0.6
E1,Watford,2026-01-21,H,Portsmouth,1,1,D,1,27,2.0,1.4,0.8,0.6,0.4,0.6,0.4,0.8,0.4
E1,Watford,2026-01-24,A,Blackburn,1,1,D,1,28,1.6,1.2,0.8,0.4,0.2,0.8,0.4,0.8,0.4
E1,Watford,2026-01-31,H,Swansea,0,2,L,0,29,1.0,1.0,1.2,-0.2,0.2,0.8,0.4,0.6,0.2
E1,Watford,2026-02-03,A,Hull,0,0,D,1,30,0.6,0.4,1.2,-0.8,0.0,1.0,0.4,0.4,0.2
E1,Watford,2026-02-07,A,Southampton,0,1,L,0,31,0.6,0.4,1.0,-0.6,0.0,1.0,0.4,0.4,0.2
E1,Watford,2026-02-14,A,Preston,2,2,D,1,32,0.6,0.6,1.2,-0.6,0.2,0.8,0.4,0.4,0.2
E1,Watford,2026-02-21,H,Derby,2,0,W,3,33,1.0,0.8,1.0,-0.2,0.2,0.8,0.2,0.4,0.4
E1,Watford,2026-02-24,H,Ipswich,0,2,L,0,34,1.0,0.8,1.0,-0.2,0.2,0.8,0.2,0.4,0.4
E1,Watford,2026-02-27,A,Bristol City,2,1,W,3,35,1.4,1.2,1.2,0.0,0.4,0.6,0.4,0.6,0.2
E1,Watford,2026-03-10,A,Sheffield Weds,1,1,D,1,36,1.6,1.4,1.2,0.2,0.4,0.6,0.6,0.8,0.2
E1,Watford,2026-03-14,A,Stoke,1,3,L,0,37,1.4,1.2,1.4,-0.2,0.4,0.6,0.6,0.8,0.2
E1,Watford,2026-03-17,H,Wrexham,3,1,W,3,38,1.4,1.4,1.6,-0.2,0.6,0.4,0.8,0.8,0.0
E1,Watford,2026-03-21,H,Leicester,0,0,D,1,39,1.6,1.4,1.2,0.2,0.6,0.4,0.8,0.8,0.2
